submission_id,target,dataset_path,dataset_name,dataset_split,num_of_examples,drafter,temperature,example_id,new_toks,ttft_ms,tpot_ms,out_toks_per_sec
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,6,512,184.64064598083496,35.800150462559294,27.932843495890484
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,6,512,184.64064598083496,35.800150462559294,27.932843495890484
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,7,512,155.10988235473633,27.18696202317329,36.78233703153858
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,7,512,155.10988235473633,27.18696202317329,36.78233703153858
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,8,512,173.85101318359375,29.592085257901605,33.79281964365734
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,8,512,173.85101318359375,29.592085257901605,33.79281964365734
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,9,512,214.37454223632807,32.19786828744668,31.05795672783345
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,9,512,214.37454223632807,32.19786828744668,31.05795672783345
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,10,512,153.90706062316897,31.39087411988738,31.856392280789017
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,10,512,153.90706062316897,31.39087411988738,31.856392280789017
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,11,512,164.0632152557373,28.72172073842028,34.816855476988415
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,11,512,164.0632152557373,28.72172073842028,34.816855476988415
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,12,512,143.92447471618652,33.50401064654386,29.847172941462635
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,12,512,143.92447471618652,33.50401064654386,29.847172941462635
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,13,512,175.08554458618164,34.63476278077366,28.872725542532567
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,13,512,175.08554458618164,34.63476278077366,28.872725542532567
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,14,319,174.57032203674316,27.670872286430694,36.13908479821875
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,14,319,174.57032203674316,27.670872286430694,36.13908479821875
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,15,512,174.09920692443848,32.156633537576155,31.09778263422584
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,15,512,174.09920692443848,32.156633537576155,31.09778263422584
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,16,467,164.15119171142578,25.885222295834783,38.63208082863986
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,16,467,164.15119171142578,25.885222295834783,38.63208082863986
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,17,512,154.1144847869873,31.87075099833091,31.376731601096274
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,17,512,154.1144847869873,31.87075099833091,31.376731601096274
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,18,512,214.39886093139648,31.61669710610944,31.62885726626914
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,18,512,214.39886093139648,31.61669710610944,31.62885726626914
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,19,512,184.10515785217285,31.12749344215468,32.12594042814065
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,19,512,184.10515785217285,31.12749344215468,32.12594042814065
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,20,512,155.46011924743652,28.63423931621992,34.92322561659768
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,20,512,155.46011924743652,28.63423931621992,34.92322561659768
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,21,280,153.6083221435547,40.256293443796025,24.84083641222841
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,21,280,153.6083221435547,40.256293443796025,24.84083641222841
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,22,512,173.88081550598145,33.74952812717385,29.63004389963122
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,22,512,173.88081550598145,33.74952812717385,29.63004389963122
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,23,512,153.89394760131836,30.689649152662422,32.58427605430109
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,23,512,153.89394760131836,30.689649152662422,32.58427605430109
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,24,512,154.313325881958,30.078350914434445,33.24650353487648
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,24,512,154.313325881958,30.078350914434445,33.24650353487648
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,25,512,154.45923805236816,34.05625899477248,29.363178150409787
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,25,512,154.45923805236816,34.05625899477248,29.363178150409787
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,26,512,184.8433017730713,32.58696320938737,30.68711845207867
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,26,512,184.8433017730713,32.58696320938737,30.68711845207867
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,27,512,155.26056289672852,31.77893091787797,31.467389591681545
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,27,512,155.26056289672852,31.77893091787797,31.467389591681545
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,28,512,154.66833114624023,35.27721220266562,28.34691115202232
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,28,512,154.66833114624023,35.27721220266562,28.34691115202232
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,29,512,134.20557975769043,30.197468289190542,33.11535889112794
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,0,29,512,134.20557975769043,30.197468289190542,33.11535889112794
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,0,346,200.64949989318848,39.22186796215997,25.495980991134044
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,0,346,200.64949989318848,39.22186796215997,25.495980991134044
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,1,423,292.92845726013184,35.20366365875678,28.40613436412189
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,1,423,292.92845726013184,35.20366365875678,28.40613436412189
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,2,512,202.24523544311523,35.055676551714335,28.52605051067248
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,2,512,202.24523544311523,35.055676551714335,28.52605051067248
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,3,512,162.40525245666504,29.32716209127945,34.0980827564408
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,3,512,162.40525245666504,29.32716209127945,34.0980827564408
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,4,512,158.57625007629397,35.45115278658335,28.207827430042123
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,4,512,158.57625007629397,35.45115278658335,28.207827430042123
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,5,512,192.2297477722168,32.52555712795071,30.74505368397376
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,5,512,192.2297477722168,32.52555712795071,30.74505368397376
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,6,512,141.97301864624023,36.24538106227808,27.58972235060145
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,6,512,141.97301864624023,36.24538106227808,27.58972235060145
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,7,512,91.58802032470705,34.54857096513424,28.94475725230954
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,7,512,91.58802032470705,34.54857096513424,28.94475725230954
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,8,512,152.64058113098145,34.616911247985,28.88761486651148
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,8,512,152.64058113098145,34.616911247985,28.88761486651148
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,9,512,162.01424598693848,31.58834909039701,31.657241634828083
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,9,512,162.01424598693848,31.58834909039701,31.657241634828083
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,10,437,101.80354118347168,32.017135292018224,31.23327527211021
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,10,437,101.80354118347168,32.017135292018224,31.23327527211021
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,11,512,151.9632339477539,35.46854147939066,28.193998351498603
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,11,512,151.9632339477539,35.46854147939066,28.193998351498603
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,12,463,131.90484046936035,35.75121221088227,27.97107952875542
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,12,463,131.90484046936035,35.75121221088227,27.97107952875542
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,13,253,91.63379669189452,34.96305904691181,28.601616313327916
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,13,253,91.63379669189452,34.96305904691181,28.601616313327916
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,14,295,81.42662048339844,30.813766985523458,32.453026612092174
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,14,295,81.42662048339844,30.813766985523458,32.453026612092174
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,15,512,182.46865272521973,34.66065522509312,28.85115683779788
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,15,512,182.46865272521973,34.66065522509312,28.85115683779788
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,16,512,129.02355194091797,33.62816793811297,29.73697531903412
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,16,512,129.02355194091797,33.62816793811297,29.73697531903412
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,17,512,131.86407089233398,34.66104947890787,28.85082866889317
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,17,512,131.86407089233398,34.66104947890787,28.85082866889317
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,18,512,192.8226947784424,34.16345124142044,29.27104738140684
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,18,512,192.8226947784424,34.16345124142044,29.27104738140684
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,19,512,171.88525199890137,32.93894321717861,30.359201065032074
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,19,512,171.88525199890137,32.93894321717861,30.359201065032074
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,20,494,61.58781051635742,33.48245485317393,29.866388363253662
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,20,494,61.58781051635742,33.48245485317393,29.866388363253662
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,21,512,142.30990409851074,32.184016214658136,31.071324142092383
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,21,512,142.30990409851074,32.184016214658136,31.071324142092383
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,22,512,175.7209300994873,33.83853477507888,29.552106988286965
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,22,512,175.7209300994873,33.83853477507888,29.552106988286965
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,23,512,141.82138442993164,32.23890427740586,31.018423932628338
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,23,512,141.82138442993164,32.23890427740586,31.018423932628338
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,24,502,151.97157859802246,29.08428890738421,34.382824458400634
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,24,502,151.97157859802246,29.08428890738421,34.382824458400634
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,25,434,101.56750679016112,36.26668866181759,27.573512688872064
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,25,434,101.56750679016112,36.26668866181759,27.573512688872064
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,26,512,172.16753959655762,35.66451175338835,28.039077246164567
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,26,512,172.16753959655762,35.66451175338835,28.039077246164567
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,27,512,152.6491641998291,30.622646533346455,32.65557073622139
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,27,512,152.6491641998291,30.622646533346455,32.65557073622139
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,28,422,159.81221199035645,36.06335510833813,27.72897854334114
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,28,422,159.81221199035645,36.06335510833813,27.72897854334114
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,29,512,122.27058410644533,35.30317509944192,28.32606407733021
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,double7/vicuna-68m,1,29,512,122.27058410644533,35.30317509944192,28.32606407733021
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,0,512,225.4123687744141,36.71522616406943,27.23665640874163
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,0,512,225.4123687744141,36.71522616406943,27.23665640874163
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,1,512,337.397575378418,38.66726918229851,25.86166598125812
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,1,512,337.397575378418,38.66726918229851,25.86166598125812
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,2,512,154.31833267211914,38.04338748207764,26.28577700845129
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,2,512,154.31833267211914,38.04338748207764,26.28577700845129
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,3,512,133.99219512939453,30.406555317619308,32.887645100020336
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,3,512,133.99219512939453,30.406555317619308,32.887645100020336
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,4,512,154.29353713989258,34.666294687648104,28.84646337343657
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,4,512,154.29353713989258,34.666294687648104,28.84646337343657
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,5,410,229.2778491973877,37.66571571891057,26.549342841716843
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,5,410,229.2778491973877,37.66571571891057,26.549342841716843
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,6,512,173.8290786743164,40.05194596815016,24.96757587746706
2025-02-05_03-18-59_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,cnn_dailymail,3.0.0,validation,30,meta-llama/Llama-3.2-1B,0,6,512,173.8290786743164,40.05194596815016,24.96757587746706
